Player,Actual_G+A_24_25,Predicted_G+A_24_25
Alberto costa,1,0.9849271452430182
Aleix García,7,7.021812747200727
Alejandro Balde,4,3.9643166967820993
Alejandro Francés,0,-0.014135637535184209
Alejandro Garnacho,8,8.11045088928513
Alejandro Jiménez,1,0.8510241276221597
Alejandro Rodriguez,0,-0.011415444078458958
Alejo Véliz,1,0.8685080249585566
Aleksandar Pavlovic,1,1.1372317769569695
Aleksandar Sedlar,0,-0.0011294557263931138
Aleksandr Golovin,3,2.887550051138932
Alen Sherri,0,-0.030139601830955542
Alessandro Bastoni,6,6.028859245419419
Alessandro Bianco,1,0.8881076523190892
Alessandro Buongiorno,1,1.0368464258267294
Alessandro Circati,0,0.0006960347130175459
Alessandro Deiola,3,2.9600691049279964
Alessandro Florenzi,0,0.011703343066217009
Alessandro Gabrielloni,2,2.0775255034967386
Alessandro Marcandalli,0,0.04288015754229868
Alessandro Vogliacco,2,2.066879145164848
Alessandro Zanoli,1,0.9809726176769282
Alessio Cacciamani,0,-0.0151788108426959
Alessio Iovine,0,-0.07468134260724335
Alessio Romagnoli,2,2.127425384031747
Alessio Zerbin,2,2.0478830919572935
Alex Baena,16,15.924419468187773
Alex Iwobi,15,15.111901293082054
Alex Král,1,0.9018953910162515
Alex McCarthy,0,-0.031069267769973097
Alex Meret,0,0.02866974008450507
Alex Padilla,0,-0.011002292451341489
Alex Palmer,0,-0.003726539501370807
Alex Scott,0,-0.06682933120311219
Alex Sola,1,0.8500591363460193
Alexander Bernhardsson,9,9.096955362242158
Alexander Isak,29,29.11028541330693
Alexander Meyer,0,-0.038966888074652706
Alexander Nübel,1,0.8133536962005214
Alexander Prass,1,0.9227545636104904
Alexander Schwolow,0,-0.020272504152880788
Alexander Sørloth,22,21.90668888093777
Alexandre Lacazette,17,16.8583323353723
Alexis Claude-Maurice,11,10.970693423446114
Alexis Mac Allister,10,9.984352313325308
Alexis Saelemaekers,10,9.622401548678175
Alexis Sánchez,0,0.1175612233859804
Alexsandro Ribeiro,2,2.019660033535408
Alfie Dorrington,0,-0.01855614192957611
Alfie Pond,0,-0.016800415767669052
Alfon,7,7.523829130317569
Alfonso Espino,1,0.9629864450184173
Alfonso Pedraza,2,1.987950806176109
Alfred Duncan,0,0.1153412885581031
Ali Abdi,7,6.856977852436531
Ali Al Hamadi,0,-0.012002743996103182
Ali Dembélé,1,1.4323749121625406
Ali Jasim,0,-0.013055755756155196
Alidu Seidu,0,0.017599239488686746
Alieu Fadera,4,3.918722747396654
Aliou Badara Baldé,0,-0.04821999878566374
Alisson,0,0.04172487350482734
Aljoscha Kemlein,1,0.863093441062698
Allan Nyom,3,2.951692877943941
Almoatasem Al Musrati,2,2.107090002100146
Almugera Kabar,0,-0.011469811756498915
Alois Confais,0,-0.004113663222217623
Alphadjo Cissè,0,-0.029497724238622958
Alphonse Areola,0,0.07237200348121875
Alphonso Davies,3,3.002594577310573
Altay Bayındır,0,-0.0326832774621334
Amad Diallo,14,14.101384683751933
Amadou Haidara,1,0.9047428935634092
Amadou Koné,0,0.030145884592901462
Amadou Onana,3,2.8926508194210334
Amar Dedić,1,0.9765210237073141
Amath,1,1.0578202752513095
Ameen Al-Dakhil,0,-0.004052527989258425
Amidou Doumbouya,0,-0.021407660654106098
Amin Sarr,5,5.254231021497706
Amine Adli,2,1.9759546067823877
Amine Gouiri,18,17.814410398317754
Amine Harit,6,5.138719592224616
Amine Salama,0,0.056719886235877204
Amir Richardson,2,2.0192853514999594
Amir Rrahmani,4,4.189088951363486
Amos Pieper,0,0.060603565292288664
Anass Salah-Eddine,1,0.9492196586760726
Anass Zaroury,4,4.013469475895954
Anastasios Douvikas,8,8.115354143675374
Ander Barrenetxea,4,4.113344125017777
Ander Guevara,1,1.0905828201641672
Ander Herrera,0,-0.016744920191971602
Andoni Gorosabel,2,2.1174405869641664
Andre-Frank Zambo Anguissa,10,10.115197414329451
Andrea Belotti,2,1.9353567756758108
Andrea Cambiaso,5,4.995984936202431
Andrea Carboni,1,1.0544772492079422
Andrea Colpani,3,2.8934035141898624
Andrea Mazza,0,-0.017689251567651665
Andrea Petagna,0,-0.02384784929889916
Andrea Pinamonti,11,11.055329166546866
Andreas Albers,1,1.111715984736365
Andreas Christensen,0,-0.033039096588154626
Andreas Hanche-Olsen,2,1.773442010644784
Andreas Pereira,6,6.0043278920611804
Andreas Skov Olsen,2,1.9784783560028032
Andrei Ratiu,5,5.227562050503655
Andrej Ilic,7,6.581882686616911
Andrej Kramarić,19,19.37043378870324
Andrew Omobamidele,0,0.24747630405643584
Andrew Robertson,1,1.118658894969258
Andrey Santos,13,12.857141506657417
Andriy Lunin,1,0.8932250727867779
András Schäfer,2,2.060952082232586
André,0,0.06850252654337441
André Ayew,5,5.088195217080372
André Ferreira,0,-0.04621246597255774
André Gomes,0,0.07829341160294645
André Onana,0,0.015770305143025243
André Silva,4,4.694122560830607
Andrés García,0,-0.06268550239791337
Andu Kelati,2,1.7305755305155812
Andy Delort,0,0.15352973824615002
Andy Diouf,3,3.0166182165981508
Andy Irving,0,-0.06324004570522329
Andy Pelmard,0,-0.038301182166690984
Ange Martial Tia,0,0.01997012357827277
Ange-Yoan Bonny,10,10.091186559186893
Angel Gomes,2,2.0848374871552537
Angeliño,3,2.9906703479835604
Angelo Fulgini,2,2.2112089043162557
Angelo Stiller,9,8.823044108133436
Anrie Chase,0,-0.049669223840554944
Ansgar Knauff,9,9.07069284294382
Ansu Fati,0,-0.02602890846184247
Ante Budimir,25,24.89724926063995
Ante Rebić,1,0.7572385214246786
Anthony Briançon,0,-0.0192146943603978
Anthony Caci,8,8.036162152207407
Anthony Elanga,17,16.975241558466365
Anthony Gordon,11,10.828111416791655
Anthony Jung,0,0.04802483369283439
Anthony Lopes,0,-0.006633317114692727
Anthony Losilla,0,0.028570170905367953
Anthony Rouault,1,0.9330698774686366
Antoine Bernede,1,1.0933651092272962
Antoine Griezmann,15,15.213969187971527
Antoine Hainaut,2,1.866882488911255
Antoine Joujou,2,2.4002627327681365
Antoine Makoumbou,3,3.1414498330753657
Antoine Mendy,0,-0.033531889104649604
Antoine Semenyo,16,16.15617779665688
Anton Stach,3,2.9256418895227623
Antonee Robinson,10,10.052783776626443
Antonino Gallo,2,1.9195868559638094
Antonio Blanco,1,0.9407036521145435
Antonio Candela,1,0.9074674923735826
Antonio Nusa,6,5.890469554799697
Antonio Raillo,2,1.9059322910935457
Antonio Raimondo,0,0.06923286179313581
Antonio Rüdiger,0,0.03531678352300571
Antonio Sanabria,3,2.759709681044203
Antonio Sivera,0,0.05671917082874145
Antonio Sánchez,0,-0.07620504195345601
Antoniu,1,0.8250385877962949
Antony,7,7.0303758233031495
Antonín Barák,0,-0.14453526497064845
Antonín Kinský,0,-0.011403095063581836
Anuar,2,1.9256253128744913
Archie Gray,0,-0.012694471476027647
Arda Güler,7,7.223373399537159
Ardian Ismajli,0,0.043154587488231755
Aridane Hernández,0,0.036751992367782704
Arijanet Muric,0,0.01900679212035916
Arijon Ibrahimović,0,-0.03538717879539821
Aristide Zossou,0,-0.009855329645105437
Aritz Arambarri,0,-0.02109823594506821
Aritz Elustondo,0,0.11256700943100051
Arkaitz Mariezkurrena,2,1.8378696750905035
Armando Broja,0,0.017487028002440175
Armando Izzo,2,2.0441150700248873
Armel Bella Kotchap,0,0.015298149555960983
Armin Gigovic,6,5.992411659758213
Armindo Sieb,4,3.9471697669841403
Arnau Martinez,4,4.096741175068441
Arnau Rafús,0,-0.026139099540443245
Arnau Solà,0,-0.01573448340430067
Arnau Tenas,1,1.2036687151293288
Arnaud Kalimuendo,20,19.572517610180093
Arnaud Nordin,5,4.819487174940791
Arnaut Danjuma,4,4.396543120594165
Arne Engels,0,-0.09011281540653626
Arne Maier,0,0.016304653372354094
Aron Dønnum,4,3.969981266261526
Arouna Sangante,3,2.677133435444632
Arsen Zakharyan,1,0.9265811690564703
Artem Dovbyk,14,14.300902522168832
Arthur,1,1.0692273981442544
Arthur Atta,1,0.8278771725557372
Arthur Chaves,1,0.9081460814473137
Arthur Desmas,0,0.01701731770786874
Arthur Melo,0,-0.044258496957062965
Arthur Theate,0,0.2529859952638277
Arthur Vermeeren,2,2.137726474672593
Arturo Rodríguez,0,-0.008913206941562335
Arvid Brorsson,0,-0.023912158098352676
Asher Agbinone,0,-0.021572965461567062
Ashley Young,4,3.88337114357263
Asier Villalibre,2,1.8147470498503737
Assan Ouedraogo,0,-0.009857864414449191
Assane Diao,12,11.975675384557471
Assane Dioussé,0,-0.002034477136199808
Aster Vranckx,0,-0.0023650221736876698
Augustine Boakye,3,3.0359838607682774
Augusto Batalla,0,0.07074921758544406
Aurele Amenda,0,0.0653664552156693
Aurélien Tchouaméni,0,0.14775049342851487
Aurélio Buta,1,1.0650457914927063
Axel Camblan,0,-0.010846254858716431
Axel Disasi,1,0.9772474021839463
Axel Gueguin,0,-0.01786474092674628
Axel Tapé,0,-0.03374947193485006
Axel Tuanzebe,1,0.9428700822370484
Axel Witsel,1,1.0023579072245303
Ayanda Sishuba,0,-0.017181910551804958
Ayden Heaven,0,-0.040205640498927886
Ayman Aiki,0,0.0002825869393315861
Ayman Azhil,0,-0.02132778838659244
Aymen Barkok,0,-0.06948948086424422
Ayoze Pérez,21,21.300121323041868
Ayyoub Bouaddi,1,0.9375171116924148
Azor Matusiwa,4,4.101261669211594
Aïssa Mandi,0,0.08157171629821325
Badredine Bouanani,6,5.974860492154452
Bafodé Diakité,5,5.092274258922178
Bahereba Guirassy,2,1.9692461486046695
Balthazar Pierret,0,0.14592614743313792
Bamba Dieng,3,2.8851961284609837
Bamo Meïté,0,0.07567855108766608
Baptiste Santamaria,1,0.9381035350030404
Bart Verbruggen,1,0.9353340955861282
Bazoumana Touré,3,2.956034497912872
Becir Omeragic,0,0.002639669489935992
Ben Alexander Voll,0,-0.023093566801081433
Ben Brereton,0,0.02947509522147751
Ben Chilwell,1,1.038282409247798
Ben Davies,0,-0.0367189382318156
Ben Godfrey,0,-0.024893640852184595
Ben Johnson,3,2.869269111189573
Ben Lhassine Kone,0,-0.023042934179729024
Ben Mee,0,-0.02981432345547086
Ben Old,0,0.009468668573183514
Ben Viadere,0,0.04434779244155429
Ben White,2,2.165361714941504
Ben Winterburn,0,-0.006719417137161565
Bence Dárdai,2,1.9197372498502552
Benedict Hollerbach,10,10.07366183711238
Benedikt Gimber,0,0.025355973331227577
Benedikt Pichler,3,2.908615184690293
Benito Ramírez,0,-0.15888581249111705
Benjamin André,3,3.0255859895553
Benjamin Bouchouari,1,1.1056161346761386
Benjamin Bourigeaud,1,0.954462464642384
Benjamin Henrichs,2,2.0981752802105604
Benjamin Lecomte,0,0.02495717940291453
Benjamin Pavard,1,0.9791272028913054
Benjamin Siegrist,0,-0.02003635936666881
Benjamin Šeško,18,18.12586452887965
Benjamín Domínguez,5,4.790003292162302
Benoît Badiashile,0,-0.024278571607442567
Berat Djimsiti,3,2.901778517473869
Beres Owusu,0,-0.01952991105516244
Bernard Nguene,0,-0.0058013017467765104
Bernardo,0,0.12074197842512602
Bernardo Silva,8,7.9001250078080325
Bernd Leno,1,1.1404528369844513
Bertuğ Yıldırım,1,0.9020071507610181
Beto,8,8.049247789175153
Beñat Prados,1,0.8093451358992587
Beñat Turrientes,0,-0.03803083726816758
Bilal Brahimi,0,-0.03134509886323433
Bilal El Khannouss,5,5.108558728526095
Bilal Nadir,1,1.0253135402013935
Billy Gilmour,1,1.0181259910553617
Birama Touré,0,-0.07651266265905116
Bjarki Bjarkason,0,-0.00420024159989596
Bob Murphy Omoregbe,0,-0.016535155604000318
Bobby De Cordova-Reid,3,2.9167008140297894
Bojan Miovski,3,3.0909095453894073
Borja Iglesias,14,13.99239761919845
Borja Mayoral,6,6.0367811006252055
Borna Barišić,0,-0.029562295553031803
Borna Sosa,0,0.026983384229067542
Botond Balogh,1,0.8586672996523224
Boubacar Kamara,1,1.1283999251052226
Boubacar Traoré,0,-0.014715287877421213
Boubakar Kouyaté,0,0.16656488069093023
Boubakary Soumaré,0,0.06955766707572264
Boulaye Dia,12,12.021865373952979
Bradley Barcola,24,23.774373100864818
Bradley Locko,0,-0.04063661018573683
Brahim Díaz,6,6.060312890561029
Brais Méndez,5,4.969491095422066
Brajan Gruda,5,4.929208408695052
Brandon Austin,0,-0.013188645463855453
Breel Embolo,10,10.007317757693741
Brendan Chardonnet,1,0.9063184292419093
Brennan Johnson,14,13.856046065587272
Brenner,3,2.9348336026662416
Brian Oliván,1,1.072438628512869
Brice Samba,0,0.024257746641075717
Brooke Norton-Cuffy,0,-0.04101232833211499
Bruno Fernandes,18,18.096540486627617
Bruno Guimarães,11,10.890340435567154
Bryan Cristante,6,5.9612107603497755
Bryan Gil,6,5.9386008623883555
Bryan Mbeumo,27,27.093480839634026
Bryan Zaragoza,7,6.8979272186419855
Budu Zivzivadze,5,4.888378501038574
Bukayo Saka,16,16.414504343340997
Caio Henrique Oliveira Silva,6,6.087286586183231
Caleb Ekuban,4,3.8373155247139503
Caleb Kporha,0,-0.0084415572168276
Caleb Okoli,1,0.9212748697117912
Caleb Wiley,1,0.8967228427025833
Callum Hudson-Odoi,7,7.0990441327860125
Callum Wilson,0,-0.0051145433802571305
Calvin Bassey,1,0.9477509575245016
Cameron Archer,2,1.4683900610900404
Cameron Burgess,2,2.0840404333080946
Can Uzun,5,5.074878900112408
Caoimhín Kelleher,0,-0.030747961164674487
Carl Johansson,0,-0.05585941179836368
Carl Starfelt,1,1.0573198506410666
Carlens Arcus,1,1.016984051710529
Carles Aleñá,2,1.9087276499603707
Carles Pérez,3,2.831473141561413
Carlo Boukhalfa,2,1.98183882904764
Carlos Alcaraz,5,4.093892302077855
Carlos Augusto,5,5.024568701761417
Carlos Baleba,4,4.217211046556326
Carlos Benavídez,2,1.9739861961721497
Carlos Dominguez,0,0.02367554205278649
Carlos Forbs,0,-0.034675253852655574
Carlos Guirao,0,-0.024798740403560393
Carlos Gómez,3,2.8672809494944995
Carlos Martín,4,4.187013755487381
Carlos Romero,3,2.8879119893198144
Carlos Soler,2,1.9703082916384793
Carlos Vicente,10,9.788316488327704
Carlos Vinícius,0,-0.015330069811411773
Carmona,0,0.2751314948799608
Carney Chukwuemeka,1,0.992926942093725
Casemiro,1,1.193510141945993
Casper Tengstedt,7,6.959881894755471
Castello Lukeba,0,0.07077308968161627
Catena,4,4.255046457337986
Cedric Zesiger,2,1.7211615738392552
Cenk Özkacar,0,-0.009615060472134784
Cesare Casadei,2,1.8134009788417624
Chadi Riad,0,-0.024963605307560144
Charalambos Lykogiannis,4,3.7695625739212466
Charles De Ketelaere,14,13.9669661525259
Charlie Cresswell,4,4.07871259160075
Charlie Taylor,0,-0.04971518272162562
Che Adams,12,12.171742822084093
Cheick Doucouré,0,0.03397215073225096
Cheick Oumar Conde,0,-0.007674400636390577
Cheikh Tidiane Niasse,0,0.005169010262410179
Chema,0,-0.013596650878934913
Cher Ndour,0,-0.049567811831319364
Chidera Ejuke,3,3.0044381308062276
Chidozie Obi-Martin,0,-0.003277055947634222
Chiedozie Ogbene,0,-0.012628336651680783
Chiquinho,0,-0.0736493459078027
Chris Führich,5,5.040514557408109
Chris Richards,1,0.8616624790696008
Chris Wood,23,22.84777300192681
Chrislain Matsima,2,2.1089634976042637
Christantus Uche,10,10.172287503559216
Christian Eriksen,3,3.5112290862387323
Christian Gytkjær,3,2.9233611980708245
Christian Günter,4,3.8738250946950745
Christian Kabasele,2,2.151013922211192
Christian Kouamé,2,2.018199310267375
Christian Mawissa,0,-0.03275473982332838
Christian Nørgaard,9,9.13504725232856
Christian Pulisic,20,20.10340762850889
Christian Walton,0,-0.038979338919209294
Christoph Baumgartner,3,2.8615239620620154
Christopher Nkunku,5,5.0941491452481795
Christopher Operi,2,1.924311569656044
Christopher Trimmel,3,3.0172176556519053
Christopher Wooh,0,0.07788245598621052
Christos Mandas,0,-0.02844100913710257
Chuba Akpom,4,3.691150602927443
Chuky san jose,2,2.3240158572175775
Claudio Echeverri,0,-0.008431711870432457
Clinton Mata,4,4.230032803580597
Clément Akpa,1,1.0039381839728998
Clément Lenglet,3,3.0619621267667214
Coba da Costa,2,1.9488691662469657
Cody Gakpo,14,13.972666682486667
Cole Campbell,0,-0.004400828633482345
Cole Palmer,23,23.297691299854286
Connor Metcalfe,0,-0.02599193850802506
Conor Bradley,2,1.9368906476023273
Conor Chaplin,2,1.9841487768479942
Conor Coady,1,0.9924721194615342
Conor Gallagher,6,6.075185674037039
Conor Townsend,1,1.0407465922837837
Copete,0,0.0373169091139397
Corentin Tolisso,11,10.927626163711873
Craig Dawson,0,-0.06619695435076262
Cristhian Mosquera,1,0.9988481127731959
Cristhian Stuani,13,13.107936211961823
Cristian Cásseres Jr.,4,4.186142956493153
Cristian Gamboa,1,0.9175647075840894
Cristian Romero,1,0.9563632332135208
Cristiano Biraghi,1,1.3169581825448944
Crysencio Summerville,2,2.020940326683793
Cucho,6,6.100319267909921
Curtis Jones,6,5.993035025406183
Cyle Larin,9,9.153469851885532
Cyril Ngonge,0,0.05221737185629571
Cédric Bakambu,4,3.8401083053314307
Cédric Hountondji,0,-0.03838972341162855
Cédric Kipré,1,0.9456477520554192
César Azpilicueta,1,0.9815398625362635
César Tárrega,2,2.0585637580683414
Daichi Kamada,0,-0.04683516385158687
Dailon Livramento,2,2.069698175859025
Daler Kuzyaev,1,1.0823648771616232
Daley Blind,2,1.8076212695036031
Daley Sinkgraven,0,-0.050729883272152054
Damián Pizarro,0,-0.014333040770697969
Damián Rodríguez,0,0.05650349924401671
Dan Burn,2,1.9553783175238757
Dan Ndoye,12,12.02508788249224
Dan-Axel Zagadou,0,-0.020009808230566084
Dane Scarlett,1,0.8989588992045425
Danel Sinani,4,3.98642408441439
Dango Ouattara,11,10.785754718954019
Dani Carvajal,1,1.098663857419732
Dani Ceballos,0,0.19665035521711982
Dani Cárdenas,0,-0.04322886509828794
Dani Gómez,2,2.1044903368642487
Dani Olmo,13,13.100946713011625
Dani Raba,14,14.284284965293937
Dani Rodríguez,11,10.99343614703354
Dani de Wit,3,3.040426410552294
Daniel Bandeira,0,-0.030283206827446785
Daniel Bentley,0,-0.02824353471062191
Daniel Díaz,0,-0.009235590992054399
Daniel Fila,2,1.9957130405505712
Daniel Jebbison,1,0.9964458273943644
Daniel Luna,0,-0.012453351266608403
Daniel Maldini,6,6.274881270748454
Daniel Mosquera,6,6.044194668887409
Daniel Muñoz,9,8.894251175322013
Daniel Oyegoke,0,-0.02639046207532797
Daniel Parejo,6,6.135594866157149
Daniel Peretz,0,-0.029872736266295663
Daniel Podence,0,-0.0393884808958711
Daniel Requena,0,-0.017275609487891863
Daniel Rodriguez,0,-0.035228830019544244
Daniel Svensson,4,3.965510035405884
Daniel Vivian,4,3.945664594989046
Daniel Yáñez,0,-0.00661176252539486
Daniele Baselli,0,-0.009396735975517878
Daniele Ghilardi,0,0.055881723616928336
Daniele Padelli,0,0.0389380130549834
Daniele Sommariva,0,-0.006181833688137961
Danilho Doekhi,2,1.9945635901594252
Danilo,1,1.0209588074702327
Danilo,0,0.02857271717179455
Danilo Cataldi,3,3.0609201294725534
Danilo D'Ambrosio,1,0.7921206217618073
Danilo Veiga,0,0.03793460774077306
Danny Ings,3,3.0597779964963228
Danny Ward,0,-0.02689923283434964
Danny Welbeck,14,14.267232848361223
Danny da Costa,1,0.9541296145956988
Dante,0,0.3182205144957293
Dany Mota,7,6.988156296146704
Dara O'Shea,2,2.032423109668525
Dario Essugo,1,1.0275869116535485
Darko Brašanac,3,2.843283561954242
Darko Lazović,5,5.205200273907044
Darryl Bakola,0,0.0030832455577857742
Darwin Machís,1,1.0382642805536262
Darwin Núñez,7,7.31870418845863
Darío Fuentes,0,-0.012573966233678402
David Akpan Ankeye,0,0.005725277585194588
David Alaba,0,-0.04719697661705313
David Argüelles,0,-0.017584381222677803
David Brooks,2,2.024739824834545
David Costa,0,0.010323812593266424
David Jurásek,1,0.9854746752425929
David López,2,2.0172655338434797
David López,0,-0.025779391692146936
David Mokwa,0,-0.1052039925430685
David Nemeth,1,0.9356835752764718
David Neres,6,5.874525860085091
David Odogu,0,-0.00680676547902509
David Otorbi,0,-0.017608825706136977
David Preu,0,-0.018519584215922813
David Raum,6,6.088250770704363
David Raya,0,0.030760592755787686
David Soria,0,-0.009201329142297543
David Torres,0,0.02963904002936063
David Zec,2,2.060846688771646
David de Gea,1,0.8279934570014276
Davide Bartesaghi,0,0.08447033627402228
Davide Calabria,1,1.0381317938454848
Davide Faraoni,0,-0.06045030162063225
Davide Frattesi,6,5.926067694443198
Davide Zappacosta,6,6.030795620394441
Dayot Upamecano,2,2.0584159527003316
Dean Henderson,0,-0.03158159268011618
Dean Huijsen,5,5.218863285408817
Declan Rice,11,10.815684338452323
Dehmaine Assoumani,0,0.029973573352522098
Deiver Machado,5,5.370692125821606
Dejan Kulusevski,11,10.974782783996751
Dele Alli,0,0.0431412030329168
Denis Genreau,0,-0.01097833877982557
Denis Suárez,2,2.0252709162261353
Denis Thomalla,0,-0.024459637109459198
Denis Vavro,2,2.1508391324964355
Denis Zakaria,10,9.802889301296782
Deniz Undav,12,11.84735391516297
Dennis Appiah,1,0.9937995878454378
Dennis Geiger,0,0.009755918811718
Dennis Man,8,7.9296554181776
Denzel Dumfries,9,8.808644838373132
Derek Cornelius,0,0.17960885450195607
Derrick Köhn,4,3.93713672273207
Destiny Udogie,1,1.1346165754345763
Devis Vásquez,0,-0.02605247188122245
Devyne Rensch,1,0.9570134387336175
Diadie Samassékou,0,-0.024899454239876273
Diego,3,3.1871987611777453
Diego Carlos,0,-0.00523281997345959
Diego Conde,1,0.9677226789993538
Diego Coppola,2,2.1122754061536915
Diego Gómez,1,0.9648160509970727
Diego Iturralde,0,-0.00585397777645047
Diego Llorente,2,2.137064144220051
Diego López,13,13.075474100430958
Diego Martín,0,-0.016112305958630002
Diego Moreira,9,8.85351977087669
Diego Pugno,0,0.04747849562692019
Diego Rico,3,2.710866295162337
Dilane Bakwa,14,13.910006653755685
Dimitri Foulquier,1,1.054036013377583
Dimitris Giannoulis,5,5.021885421685196
Dimitry Bertaud,0,-0.0326832774621334
Dinko Horkaš,0,-0.03201651974413999
Diogo Dalot,3,3.040136463825351
Diogo Jota,9,8.905577148978187
Diogo Leite,3,3.2159850906239678
Divin Mubama,0,-0.01713289580601801
Djaoui Cissé,1,1.020897504406398
Djed Spence,3,2.684328358578844
Djené,0,-0.026223864825756782
Djibril Sidibé,3,3.1656617783752408
Djibril Sow,3,2.956708460974277
Djylian N'Guessan,0,-0.032525944291475484
Dodi Lukebakio,13,13.087765141150552
Dodô,5,5.606916892927098
Domagoj Bradarić,1,0.8780718186269512
Domen Črnigoj,0,-0.009789350011971565
Domingos André Ribeiro Almeida,4,4.007799452625148
Domingos Duarte,1,0.7521348935347303
Dominic Calvert-Lewin,4,4.0293156175717435
Dominic Solanke,12,11.96332535210358
Dominik Greif,0,0.024315381597878938
Dominik Javorček,2,1.8698121818780211
Dominik Kohr,2,1.8370693094280335
Dominik Szoboszlai,12,11.840953004307142
Donny van de Beek,4,3.9262795917924103
Donovan Léon,2,2.1178484494158303
Donyell Malen,6,6.0548912964970505
Douglas,6,6.164216190465613
Douglas Luiz,0,0.1133291918921081
Drissa Camara,0,0.05056111077795722
Duje Ćaleta-Car,1,0.9550536019160856
Duk,0,0.018559707310635054
Duván Zapata,3,2.830889983366077
Dušan Vlahović,14,14.12236499977688
Dwight McNeil,10,9.97121354719893
Dylan Batubinsika,1,0.9284409235177762
Désiré Doué,12,12.070672810271995
Eberechi Eze,16,16.189020489640377
Eddie Nketiah,4,4.262094675195851
Ederson,4,3.861327967901772
Edhy Zuliani,0,-0.01787869693024513
Edimilson Fernandes,1,1.0119957898096332
Edmond Tapsoba,0,0.07802445775464195
Edmond-Paris Maghoma,0,-0.06343538571888879
Edoardo Bove,3,2.97814721260579
Edoardo Goldaniga,1,0.9391995758746974
Edon Zhegrova,5,5.189438105127978
Edson Álvarez,1,0.7839698569451419
Edu Expósito,2,2.1510122613761133
Eduard Sobol,0,-0.00676843170094793
Eduardo Camavinga,3,3.0546431963327065
Eiran Cashin,0,-0.008048432659237992
El Bilal Touré,3,2.8924267198215463
El Chadaille Bitshiabu,0,0.053574124699930226
